feature,fold,seed,perturbation_type,level,temp,soc_band,mae,rmse,bias
T6_plain,DST,1,baseline,unperturbed,0.0,<=35,0.4403532831152648,0.5522435241849208,0.3228668515264797
T6_plain,DST,1,baseline,unperturbed,0.0,>65,0.19615572006344162,0.23936474439570266,-0.01013516177636794
T6_plain,DST,1,baseline,unperturbed,25.0,35-65,0.206310639711023,0.2900719033081369,-0.05050347028664654
T6_plain,DST,1,baseline,unperturbed,25.0,<=35,0.4518607531737194,0.5208806834487927,-0.4364459374721603
T6_plain,DST,1,baseline,unperturbed,25.0,>65,0.30609110338415785,0.33487047651131846,-0.2652759364075867
T6_plain,DST,1,baseline,unperturbed,45.0,35-65,0.12334002088392419,0.15552940616853284,0.056599402136959805
T6_plain,DST,1,baseline,unperturbed,45.0,<=35,0.25051977547935933,0.2924554978020932,0.18799277588540497
T6_plain,DST,1,baseline,unperturbed,45.0,>65,0.08925981250000001,0.12610616176799957,-0.03444804992603557
T6_plain,DST,1,current_noise,I_sigma_0.5_pct_reading,0.0,35-65,0.31541183204030915,0.42056508661918135,0.28926601966839716
T6_plain,DST,1,current_noise,I_sigma_0.5_pct_reading,0.0,<=35,0.4405906865201996,0.552389363416267,0.32355391001823947
T6_plain,DST,1,current_noise,I_sigma_0.5_pct_reading,0.0,>65,0.19614910226852034,0.23956818849442454,-0.009459555244776601
T6_plain,DST,1,current_noise,I_sigma_0.5_pct_reading,25.0,35-65,0.20635232282616292,0.2899221677244593,-0.05086441960456148
T6_plain,DST,1,current_noise,I_sigma_0.5_pct_reading,25.0,<=35,0.45230358447105334,0.5212224071491303,-0.4370051846509946
T6_plain,DST,1,current_noise,I_sigma_0.5_pct_reading,25.0,>65,0.3060240140622159,0.3348193343173565,-0.2652780458105751
T6_plain,DST,1,current_noise,I_sigma_0.5_pct_reading,45.0,35-65,0.12278353462088626,0.15501408392830174,0.056116704779265086
T6_plain,DST,1,current_noise,I_sigma_0.5_pct_reading,45.0,<=35,0.2500034376646863,0.291826190400199,0.18751490878773103
