feature,fold,seed,perturbation_type,level,temp,soc_band,mae,rmse,bias
T6_plain,DST,1,cold_start_time_since_reset,<=60_s,0.0,<=35,6.368533583766591,6.6016095446687135,-6.368533583766591
T6_plain,DST,1,cold_start_time_since_reset,<=60_s,0.0,>65,0.8924942117665601,0.893736479586121,0.8924942117665601
T6_plain,DST,1,cold_start_time_since_reset,<=60_s,25.0,35-65,2.3913058366474957,2.802144501236455,-1.9236678604983704
T6_plain,DST,1,cold_start_time_since_reset,<=60_s,25.0,<=35,4.822203807094574,4.825525813699761,-4.822203807094574
T6_plain,DST,1,cold_start_time_since_reset,<=60_s,25.0,>65,1.3557621354328495,1.3560378654045755,1.3557621354328495
T6_plain,DST,1,cold_start_time_since_reset,<=60_s,45.0,35-65,4.092435724832708,5.553653904193861,-3.7524314159254604
T6_plain,DST,1,cold_start_time_since_reset,<=60_s,45.0,<=35,3.484432241735719,3.5299168106803926,-3.484432241735719
T6_plain,DST,1,cold_start_time_since_reset,<=60_s,45.0,>65,3.4677036424227596,3.4679308479445417,3.4677036424227596
T6_plain,DST,1,cold_start_time_since_reset,>3600_s,0.0,35-65,0.4462515090760186,0.5335479762399672,0.4392250989357645
T6_plain,DST,1,cold_start_time_since_reset,>3600_s,0.0,<=35,0.35051513238849324,0.4570268838144684,0.2093658703270719
T6_plain,DST,1,cold_start_time_since_reset,>3600_s,25.0,35-65,0.2750003181617268,0.3296981844869909,-0.14478606992279083
T6_plain,DST,1,cold_start_time_since_reset,>3600_s,25.0,<=35,0.5122608170379191,0.5850572656141826,-0.5034611043890481
T6_plain,DST,1,cold_start_time_since_reset,>3600_s,45.0,35-65,0.11494023051079026,0.15258179675244482,0.09025006912304066
T6_plain,DST,1,cold_start_time_since_reset,>3600_s,45.0,<=35,0.2282684982605286,0.27206451770457,0.1488679062455205
T6_plain,DST,2,baseline,unperturbed,0.0,35-65,0.23047716604378005,0.28615248527799864,-0.012027711692471967
T6_plain,DST,2,baseline,unperturbed,0.0,<=35,0.36236653663551405,0.4668436088572209,0.057183975514018714
T6_plain,DST,2,baseline,unperturbed,0.0,>65,0.3420417660586835,0.39497047568128835,-0.3105456328310864
T6_plain,DST,2,baseline,unperturbed,25.0,35-65,0.22825842903752033,0.2883143984869938,-0.1832837340946167
T6_plain,DST,2,baseline,unperturbed,25.0,<=35,0.5039213194042316,0.5440362057136374,-0.48618935615256126
T6_plain,DST,2,baseline,unperturbed,25.0,>65,0.5079797698029009,0.5332821825489416,-0.4842105143175904
T6_plain,DST,2,baseline,unperturbed,45.0,35-65,0.11164332224380767,0.1508251693865759,-0.02481592010684796
T6_plain,DST,2,baseline,unperturbed,45.0,<=35,0.2327043938867584,0.285988119200062,0.2122268041732461
T6_plain,DST,2,baseline,unperturbed,45.0,>65,0.19969617677514803,0.22964862377220446,-0.19905366272189357
T6_plain,DST,2,cold_start_time_since_reset,1800-3600_s,0.0,35-65,0.6176675551236102,0.7361603580164197,-0.5761191602532836
T6_plain,DST,2,cold_start_time_since_reset,1800-3600_s,0.0,<=35,0.412415297286278,0.5031033694031053,-0.2081533654896197
T6_plain,DST,2,cold_start_time_since_reset,1800-3600_s,25.0,35-65,0.3416887313762824,0.3998869528328327,-0.3335788652042143
T6_plain,DST,2,cold_start_time_since_reset,1800-3600_s,25.0,<=35,0.6523488024598588,0.7084694700953688,-0.6431935379735925
T6_plain,DST,2,cold_start_time_since_reset,1800-3600_s,45.0,35-65,0.16437711133600663,0.21165438509728354,-0.13713229531989252
T6_plain,DST,2,cold_start_time_since_reset,1800-3600_s,45.0,<=35,0.2051398216142653,0.2724119690581893,2.3546920263035187e-05
T6_plain,DST,2,cold_start_time_since_reset,300-900_s,0.0,35-65,2.7380583861928955,2.8612031953093364,-2.7380583861928955
T6_plain,DST,2,cold_start_time_since_reset,300-900_s,0.0,<=35,4.696621962404504,4.870716301985649,-4.696621962404504
T6_plain,DST,2,cold_start_time_since_reset,300-900_s,0.0,>65,1.5613580036489128,1.6116700421695327,-1.5613580036489128
T6_plain,DST,2,cold_start_time_since_reset,300-900_s,25.0,35-65,1.8024129875275992,2.092752950235214,-1.7771176815425018
T6_plain,DST,2,cold_start_time_since_reset,300-900_s,25.0,<=35,2.6763105564074707,2.767821282976316,-2.6763105564074707
T6_plain,DST,2,cold_start_time_since_reset,300-900_s,25.0,>65,0.61113508495297,0.6932162904066322,-0.44810118514304004
T6_plain,DST,2,cold_start_time_since_reset,300-900_s,45.0,35-65,2.0623429398592594,3.185288208509932,-1.7319974372743732
T6_plain,DST,2,cold_start_time_since_reset,300-900_s,45.0,<=35,1.1375728572687864,1.265309037546356,-1.1346065038074422
T6_plain,DST,2,cold_start_time_since_reset,60-300_s,0.0,35-65,3.869070042342947,3.929794610665398,-3.869070042342947
T6_plain,DST,2,cold_start_time_since_reset,60-300_s,0.0,<=35,7.2524765894747025,7.3510355432108145,-7.2524765894747025
T6_plain,DST,2,cold_start_time_since_reset,60-300_s,0.0,>65,0.37067386531311536,0.4893800479961234,-0.10982232919356605
T6_plain,DST,2,cold_start_time_since_reset,60-300_s,25.0,35-65,2.6140056836154186,2.9990315562172434,-2.3782670547227367
T6_plain,DST,2,cold_start_time_since_reset,60-300_s,25.0,<=35,4.728512544975088,4.756053995347148,-4.728512544975088
T6_plain,DST,2,cold_start_time_since_reset,60-300_s,25.0,>65,0.289620303014739,0.40833139259984347,0.1178936919028022
T6_plain,DST,2,cold_start_time_since_reset,60-300_s,45.0,35-65,4.410030987895914,6.003095030050773,-3.685821133798313
T6_plain,DST,2,cold_start_time_since_reset,60-300_s,45.0,<=35,2.793348467607889,2.8460002671444267,-2.793348467607889
T6_plain,DST,2,cold_start_time_since_reset,60-300_s,45.0,>65,2.054689492836774,2.1021129592806864,2.054689492836774
T6_plain,DST,2,cold_start_time_since_reset,900-1800_s,0.0,35-65,1.6641092439842509,1.7698622714758234,-1.6641092439842509
T6_plain,DST,2,cold_start_time_since_reset,900-1800_s,0.0,<=35,1.463396862095506,1.6334045182619377,-1.4623321575861248
T6_plain,DST,2,cold_start_time_since_reset,900-1800_s,25.0,35-65,0.8268679766147432,0.9225813975324615,-0.8268268759123029
T6_plain,DST,2,cold_start_time_since_reset,900-1800_s,25.0,<=35,1.2252494671203307,1.3025285571144007,-1.2251026103355775
