feature,fold,seed,perturbation_type,level,temp,soc_band,mae,rmse,bias
T6_plain,DST,1,voltage_bias,V_bias_+10_mV,45.0,<=35,1.8565694451007413,2.0763820645835107,1.8556334205564382
T6_plain,DST,1,voltage_bias,V_bias_+10_mV,45.0,>65,0.8858429810992811,0.9085370939662737,0.8857582917779436
T6_plain,DST,1,voltage_bias,V_bias_+1_mV,0.0,35-65,0.46675153874022834,0.5722234173209217,0.46264392871179294
T6_plain,DST,1,voltage_bias,V_bias_+1_mV,0.0,<=35,0.5835715898106115,0.6967063892843596,0.5071547332884371
T6_plain,DST,1,voltage_bias,V_bias_+1_mV,0.0,>65,0.18184970802569694,0.2436971008959458,0.08183938356114867
T6_plain,DST,1,voltage_bias,V_bias_+1_mV,25.0,35-65,0.2450637547494786,0.33653425535676545,0.1473092077558077
T6_plain,DST,1,voltage_bias,V_bias_+1_mV,25.0,<=35,0.31913652074824206,0.41481787512226637,-0.26083132940393416
T6_plain,DST,1,voltage_bias,V_bias_+1_mV,25.0,>65,0.22929225544972562,0.2634956059335722,-0.17497544109366903
T6_plain,DST,1,voltage_bias,V_bias_+1_mV,45.0,35-65,0.2765363624744628,0.3260261284146021,0.2642044066670693
T6_plain,DST,1,voltage_bias,V_bias_+1_mV,45.0,<=35,0.3776280697913737,0.4396420993496428,0.3488778815825694
T6_plain,DST,1,voltage_bias,V_bias_+1_mV,45.0,>65,0.11045291841553238,0.1349050408897829,0.05860780408977749
T6_plain,DST,1,voltage_bias,V_bias_+2_mV,0.0,35-65,0.6372694917333719,0.7378233321024765,0.6367926945275421
T6_plain,DST,1,voltage_bias,V_bias_+2_mV,0.0,<=35,0.7384490100894769,0.8617529097313988,0.692509306250072
T6_plain,DST,1,voltage_bias,V_bias_+2_mV,0.0,>65,0.21225357307941692,0.28048877488980284,0.17358578103713318
T6_plain,DST,1,voltage_bias,V_bias_+2_mV,25.0,35-65,0.3887452862817376,0.4766378763087814,0.34425107663297416
T6_plain,DST,1,voltage_bias,V_bias_+2_mV,25.0,<=35,0.26976423775352676,0.3801689181808192,-0.08388484618335267
T6_plain,DST,1,voltage_bias,V_bias_+2_mV,25.0,>65,0.1619879963017269,0.20781860766790225,-0.08483382728838827
T6_plain,DST,1,voltage_bias,V_bias_+2_mV,45.0,35-65,0.4711803619926123,0.5327544034465801,0.47083186351019857
T6_plain,DST,1,voltage_bias,V_bias_+2_mV,45.0,<=35,0.5279648196761122,0.6058958137872076,0.5111212475920867
T6_plain,DST,1,voltage_bias,V_bias_+2_mV,45.0,>65,0.17436599601480943,0.19567055314542833,0.15144147181880535
T6_plain,DST,1,voltage_bias,V_bias_+5_mV,0.0,35-65,1.1556012613132027,1.2572893071793472,1.1556012613132027
T6_plain,DST,1,voltage_bias,V_bias_+5_mV,0.0,<=35,1.2571080367114165,1.408967282006842,1.254792530052499
T6_plain,DST,1,voltage_bias,V_bias_+5_mV,0.0,>65,0.4526885147393368,0.48842613655731976,0.4474637848866135
T6_plain,DST,1,voltage_bias,V_bias_+5_mV,25.0,35-65,0.9315360421675675,1.033184264100268,0.9297585084933508
T6_plain,DST,1,voltage_bias,V_bias_+5_mV,25.0,<=35,0.6023543146123298,0.7122500505674477,0.4547822933869196
T6_plain,DST,1,voltage_bias,V_bias_+5_mV,25.0,>65,0.19766961236298178,0.24990468667932528,0.18464324486027345
T6_plain,DST,1,voltage_bias,V_bias_+5_mV,45.0,35-65,1.0846933869304685,1.1731723192842416,1.0846933869304685
T6_plain,DST,1,voltage_bias,V_bias_+5_mV,45.0,<=35,1.0102010628995004,1.1401519676261442,1.005819980649827
T6_plain,DST,1,voltage_bias,V_bias_+5_mV,45.0,>65,0.43110584048504236,0.4518254720280994,0.4285741185671055
T6_plain,DST,1,voltage_bias,V_bias_-10_mV,0.0,35-65,1.4903309395035533,1.54912805929803,-1.4903309395035533
T6_plain,DST,1,voltage_bias,V_bias_-10_mV,0.0,<=35,1.4706802005396702,1.5745125824277144,-1.4579317126666642
T6_plain,DST,1,voltage_bias,V_bias_-10_mV,0.0,>65,0.941958516467065,1.0032452145730764,-0.941958516467065
T6_plain,DST,1,voltage_bias,V_bias_-10_mV,25.0,35-65,2.0739515227104546,2.160816196956091,-2.0739515227104546
T6_plain,DST,1,voltage_bias,V_bias_-10_mV,25.0,<=35,2.1159636068698098,2.2022920014226908,-2.1159636068698098
T6_plain,DST,1,voltage_bias,V_bias_-10_mV,25.0,>65,1.1772633089439417,1.2093553014800613,-1.1767760416867565
T6_plain,DST,1,voltage_bias,V_bias_-10_mV,45.0,35-65,2.069129382043048,2.1673113130123385,-2.069129382043048
T6_plain,DST,1,voltage_bias,V_bias_-10_mV,45.0,<=35,1.355086130037006,1.5165104842102513,-1.3433234825852032
T6_plain,DST,1,voltage_bias,V_bias_-10_mV,45.0,>65,0.9768021170181355,0.9977187450144203,-0.9768021170181355
T6_plain,DST,1,voltage_bias,V_bias_-1_mV,0.0,35-65,0.22003369193625869,0.30083427562426385,0.11257530695670105
T6_plain,DST,1,voltage_bias,V_bias_-1_mV,0.0,<=35,0.3276617174874504,0.447525747383738,0.13966166297457344
T6_plain,DST,1,voltage_bias,V_bias_-1_mV,0.0,>65,0.22575357407667732,0.26927418145066756,-0.10233156193688903
T6_plain,DST,1,voltage_bias,V_bias_-1_mV,25.0,35-65,0.30664138635475807,0.37530567798938186,-0.24917826882487587
T6_plain,DST,1,voltage_bias,V_bias_-1_mV,25.0,<=35,0.6118279125734774,0.6638433410090397,-0.6107088489909018
T6_plain,DST,1,voltage_bias,V_bias_-1_mV,25.0,>65,0.386793942088407,0.4139974942358184,-0.35573286144662036
T6_plain,DST,1,voltage_bias,V_bias_-1_mV,45.0,35-65,0.1682826091293179,0.19680319679995284,-0.151967014539814
T6_plain,DST,1,voltage_bias,V_bias_-1_mV,45.0,<=35,0.15777659613710263,0.20571142582631174,0.028482127568062177
T6_plain,DST,1,voltage_bias,V_bias_-1_mV,45.0,>65,0.13602340491250847,0.17750826107111947,-0.127725935103456
T6_plain,DST,1,voltage_bias,V_bias_-2_mV,0.0,35-65,0.22353132783179985,0.268029739467346,-0.06333138456650311
T6_plain,DST,1,voltage_bias,V_bias_-2_mV,0.0,<=35,0.29210100589888327,0.41259583488428414,-0.042446337364061164
T6_plain,DST,1,voltage_bias,V_bias_-2_mV,0.0,>65,0.27615548855135225,0.32425157579184366,-0.19475025348353558
T6_plain,DST,1,voltage_bias,V_bias_-2_mV,25.0,35-65,0.48143214439128595,0.5332754554633019,-0.4486994387629413
T6_plain,DST,1,voltage_bias,V_bias_-2_mV,25.0,<=35,0.7836047527169667,0.8237656099766933,-0.7836047527169667
