feature,fold,seed,perturbation_type,level,temp,soc_band,mae,rmse,bias
T6_plain,FUDS,1,current_noise,I_sigma_2_pct_reading,30.0,<=35,0.36010183425884784,0.44096443580464756,-0.1820020993541077
T6_plain,FUDS,1,current_noise,I_sigma_2_pct_reading,30.0,>65,0.5727270889168525,0.6985858223921348,0.018125404143161012
T6_plain,FUDS,1,current_noise,I_sigma_2_pct_reading,40.0,35-65,0.6718413379485629,0.86353687265476,-0.6051589570113831
T6_plain,FUDS,1,current_noise,I_sigma_2_pct_reading,40.0,<=35,0.5008354761464028,0.6348936022536159,-0.4134094819904077
T6_plain,FUDS,1,current_noise,I_sigma_2_pct_reading,40.0,>65,0.6648511246937916,0.7975566932074165,-0.029487880151212065
T6_plain,FUDS,1,current_noise,I_sigma_2_pct_reading,50.0,35-65,0.8314133186715935,1.03841856107074,-0.8176615393403062
T6_plain,FUDS,1,current_noise,I_sigma_2_pct_reading,50.0,<=35,0.6546269630617038,0.831826924042381,-0.5882495347750405
T6_plain,FUDS,1,current_noise,I_sigma_2_pct_reading,50.0,>65,0.7112429048298008,0.8497188415347201,-0.0783122099066233
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,-10.0,35-65,2.3352862109741155,2.7395665077189038,1.8950628048972988
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,-10.0,<=35,1.3077853604566323,1.6827973381112298,0.6784540858459391
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,-10.0,>65,0.8992673964433495,1.0456850186307722,0.8234461993073178
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,0.0,35-65,1.025456572891491,1.3006566404471476,0.6087654638394175
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,0.0,<=35,0.8005754830668269,1.0095217810405204,0.41796133145888587
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,0.0,>65,0.5600889607940251,0.7046852738167938,0.4492381350717949
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,10.0,35-65,0.7206250324813367,0.8993421995132231,0.32967042545107855
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,10.0,<=35,0.5261514682762816,0.6696671743898382,0.46225872073674645
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,10.0,>65,0.5954956048799941,0.7601758401363624,0.43542305168850803
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,20.0,35-65,0.49038268812483166,0.6650753325731418,-0.0036749872657850374
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,20.0,<=35,0.31472768673201895,0.4215045503823316,0.047225026601216295
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,20.0,>65,0.5220688737963467,0.6527937799396005,0.2989944402556536
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,25.0,35-65,0.5641613167371458,0.7408669185359499,-0.1179645213213885
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,25.0,<=35,0.3378193651731008,0.4108304806245134,0.08513228958022426
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,25.0,>65,0.5693294526394878,0.7087131569848695,0.2617496007885135
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,30.0,35-65,0.575879863351477,0.777989063068621,-0.3674772437017822
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,30.0,<=35,0.389959498500714,0.4815890592951615,-0.19452230963525746
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,30.0,>65,0.5736160370076496,0.7074620644795979,-0.02148944249578009
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,40.0,35-65,0.7291199328582504,0.9061636375922325,-0.6669282217969325
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,40.0,<=35,0.5066637295832674,0.6399459547308857,-0.42243495348363325
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,40.0,>65,0.710710210964715,0.8620275856046029,0.17715462484640943
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,50.0,35-65,0.9365016730169475,1.1403544806062995,-0.9281390526101789
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,50.0,<=35,0.6992560683597318,0.8771320615140079,-0.621826424891822
T6_plain,FUDS,1,voltage_noise,V_sigma_10_mV,50.0,>65,0.7545690915970139,0.9106338286470407,-0.04520475178687956
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,-10.0,35-65,2.313015757738039,2.717178985053463,1.8710711649380378
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,-10.0,<=35,1.2889991974564403,1.659438756291477,0.6483756720808938
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,-10.0,>65,0.8240886102247167,0.9583494706002135,0.7313920639803134
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,0.0,35-65,1.0403601433094682,1.3190582670409747,0.5769782283057889
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,0.0,<=35,0.8161341295280359,1.0197667227535798,0.4315544849301909
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,0.0,>65,0.4920708067419234,0.6085354270075433,0.32950053654083267
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,10.0,35-65,0.6982911633214989,0.8740607055651041,0.31838429724648787
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,10.0,<=35,0.5291501916394282,0.6648023249011793,0.4616993877783946
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,10.0,>65,0.5245935239032323,0.6545075626470589,0.42303527344283803
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,20.0,35-65,0.5074305919866899,0.6903857586107338,-0.043397772407023874
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,20.0,<=35,0.30450519587573344,0.4179135524020537,0.09983027627471852
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,20.0,>65,0.4847040125069506,0.5917345895334248,0.20742122392380188
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,25.0,35-65,0.5133376437229051,0.7207805216038543,-0.12597349972880986
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,25.0,<=35,0.3250829089103901,0.4030533070793485,0.10507665460511251
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,25.0,>65,0.5547358510907328,0.6793038547772077,0.22924262906687867
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,30.0,35-65,0.6010514770805931,0.7637922233136801,-0.42440787748131403
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,30.0,<=35,0.35272140476613556,0.4342658751564626,-0.17171113124463616
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,30.0,>65,0.5683731391744578,0.695985921671496,0.016183149036215105
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,40.0,35-65,0.6600582629213742,0.8463136461582456,-0.5840775293321718
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,40.0,<=35,0.4962720205869766,0.6275696134503771,-0.40174060423846747
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,40.0,>65,0.6645385895637259,0.7966289903306868,-0.016496073340712573
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,50.0,35-65,0.8456938974299942,1.0521036320836028,-0.8349680741454143
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,50.0,<=35,0.6600374180582979,0.8362414451219722,-0.5972095506214062
T6_plain,FUDS,1,voltage_noise,V_sigma_1_mV,50.0,>65,0.7162612341505119,0.8538991402558788,-0.0718456833775802
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,-10.0,35-65,2.311029480705794,2.715793277850161,1.8686396158424234
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,-10.0,<=35,1.287949731109806,1.656833688748892,0.6403014670065752
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,-10.0,>65,0.8007162058103303,0.9328598217321038,0.7006408392424954
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,0.0,35-65,1.0381408237172423,1.3186428702497635,0.5793187362304364
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,0.0,<=35,0.8163718744596082,1.0204672259266923,0.4309556116925154
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,0.0,>65,0.5051322743402934,0.6273428096985048,0.35559491369436985
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,10.0,35-65,0.699402980164033,0.8692808848276109,0.34239754175465026
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,10.0,<=35,0.5201367839415553,0.6557704315190689,0.4514797338949459
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,10.0,>65,0.5594655981493365,0.6994567146687021,0.4796708289222635
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,20.0,35-65,0.5051161479431316,0.6858294177563207,-0.034329000730009544
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,20.0,<=35,0.30706989630624415,0.4193936024922001,0.0990084252262922
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,20.0,>65,0.5052241188912165,0.6192517341184707,0.26100822915866556
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,25.0,35-65,0.5212222246767865,0.7306700566114795,-0.11645706986753192
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,25.0,<=35,0.325340390645173,0.40585252951729034,0.11765093610890553
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,25.0,>65,0.5550567387582163,0.679863911704142,0.21463635239734172
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,30.0,35-65,0.5990372869642343,0.7598977665863197,-0.4143677439381704
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,30.0,<=35,0.3535299276786643,0.4348179361726986,-0.17336664323850323
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,30.0,>65,0.5682550763501494,0.6951859807100864,0.028481802815942897
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,40.0,35-65,0.6323496718677684,0.822146741724944,-0.5587121264920983
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,40.0,<=35,0.4968396401038959,0.6268845693425916,-0.4008256885831621
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,40.0,>65,0.6631655009092725,0.7949649898817555,0.02771598388662562
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,50.0,35-65,0.86956417263034,1.0755360287807054,-0.8608382624815041
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,50.0,<=35,0.6573710771677018,0.8325637542303748,-0.5919531626477591
T6_plain,FUDS,1,voltage_noise,V_sigma_2_mV,50.0,>65,0.7141353591306396,0.8555434927657616,-0.09537086870428631
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,-10.0,35-65,2.2874932174856957,2.6975488139850254,1.8430777687415507
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,-10.0,<=35,1.2859959755991728,1.6543093032207594,0.6439435521141115
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,-10.0,>65,0.7941199907092974,0.9269231329076856,0.6934338228901368
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,0.0,35-65,1.024266892454471,1.3050876348540958,0.5573412254225338
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,0.0,<=35,0.8104570650554997,1.0134513149911153,0.41932388640940604
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,0.0,>65,0.4831285951042401,0.5938910945624428,0.29790231306073306
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,10.0,35-65,0.6953838721861607,0.8782981794523207,0.29460979357788725
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,10.0,<=35,0.5139375761777425,0.6489348896896701,0.4445363875794045
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,10.0,>65,0.5264026419984523,0.6599359234280099,0.4161564850186178
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,20.0,35-65,0.5195161640125272,0.7003010598880005,-0.05240999379314048
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,20.0,<=35,0.3043311918249504,0.4213477053644881,0.07864378502622062
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,20.0,>65,0.4892682789134384,0.5997945362472579,0.21077145892014404
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,25.0,35-65,0.5139063828577143,0.7184017057632959,-0.09631383954608186
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,25.0,<=35,0.3248845900807118,0.4016130605474325,0.11213896477284993
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,25.0,>65,0.5846256502585926,0.7210248058453224,0.30187786876297473
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,30.0,35-65,0.6161591260090499,0.7749796191628151,-0.44106488242095876
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,30.0,<=35,0.34432019592866225,0.42540135890278236,-0.13869645493885235
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,30.0,>65,0.56802984597265,0.6966436690253563,-0.019716286425891984
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,40.0,35-65,0.5893155715102736,0.7865295015474224,-0.5124271653377653
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,40.0,<=35,0.49284809406854274,0.6224110015902291,-0.3972351240752881
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,40.0,>65,0.6629271976555656,0.7917768381428617,0.021080940729469536
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,50.0,35-65,0.9485566049230602,1.147065345093711,-0.9445124256154839
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,50.0,<=35,0.6818711817617089,0.860349895764318,-0.6209693744519028
T6_plain,FUDS,1,voltage_noise,V_sigma_5_mV,50.0,>65,0.7059303860541456,0.8685844416317073,-0.18759520765024945
T6_plain,FUDS,2,baseline,unperturbed,-10.0,35-65,2.5869006008211675,2.9669997036632276,2.0967750606751827
T6_plain,FUDS,2,baseline,unperturbed,-10.0,<=35,1.3407200824742267,1.682153697616442,0.9576747938144331
T6_plain,FUDS,2,baseline,unperturbed,-10.0,>65,0.8912234545797213,1.0306484092180226,0.8125996671692425
T6_plain,FUDS,2,baseline,unperturbed,0.0,35-65,1.2550713365296804,1.666881939468628,0.7837009310502284
T6_plain,FUDS,2,baseline,unperturbed,0.0,<=35,0.7618652289201879,1.0309140047153884,0.6237599933333333
T6_plain,FUDS,2,baseline,unperturbed,0.0,>65,0.530345945179584,0.6532665759072078,0.38730579017013217
T6_plain,FUDS,2,baseline,unperturbed,10.0,35-65,0.8858868559745572,1.1462562256509783,0.5216784407087689
T6_plain,FUDS,2,baseline,unperturbed,10.0,<=35,0.6001486866099418,0.7852358541012815,0.4954379383788626
T6_plain,FUDS,2,baseline,unperturbed,10.0,>65,0.5242794518747586,0.6521384472324949,0.45759242520293775
T6_plain,FUDS,2,baseline,unperturbed,20.0,35-65,0.5739898698817107,0.7811177201832771,0.07682282984531384
T6_plain,FUDS,2,baseline,unperturbed,20.0,<=35,0.34849338163179916,0.507202364380498,0.12786281125523008
T6_plain,FUDS,2,baseline,unperturbed,20.0,>65,0.4303055685832396,0.5415905045344589,0.24054613904547165
T6_plain,FUDS,2,baseline,unperturbed,25.0,35-65,0.5773467857793984,0.7710685553625777,0.08970793618960807
T6_plain,FUDS,2,baseline,unperturbed,25.0,<=35,0.3975029033184945,0.5118552362759257,0.1815453603804127
T6_plain,FUDS,2,baseline,unperturbed,25.0,>65,0.5023982039127162,0.6299004123989355,0.3088208412340105
T6_plain,FUDS,2,baseline,unperturbed,30.0,35-65,0.6160516969420357,0.7848511844647765,-0.4635489949794615
T6_plain,FUDS,2,baseline,unperturbed,30.0,<=35,0.47146021830929485,0.574779475814993,-0.3020539674278846
T6_plain,FUDS,2,baseline,unperturbed,30.0,>65,0.5138642852398524,0.6297106081079901,0.025073223985239815
T6_plain,FUDS,2,baseline,unperturbed,40.0,35-65,0.5948558422242314,0.7507784223020484,-0.40793961708860754
T6_plain,FUDS,2,baseline,unperturbed,40.0,<=35,0.4740743017774343,0.5887060683772072,-0.3104450763523957
T6_plain,FUDS,2,baseline,unperturbed,40.0,>65,0.5677203525100769,0.6837288472659339,0.0015037764748992587
T6_plain,FUDS,2,baseline,unperturbed,50.0,35-65,0.8622063156942561,1.060385852589663,-0.7996717684305743
T6_plain,FUDS,2,baseline,unperturbed,50.0,<=35,0.6746987381388254,0.8477853635764616,-0.6101507209000763
T6_plain,FUDS,2,baseline,unperturbed,50.0,>65,0.6416197855051246,0.775548823174376,-0.08054977379209385
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,-10.0,35-65,2.584340446646476,2.9647175941905366,2.092911116801437
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,-10.0,<=35,1.3364278971884063,1.6775394467558693,0.9526562487898987
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,-10.0,>65,0.8920316323336648,1.0314892281017067,0.8147247014992536
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,0.0,35-65,1.25421974947157,1.6665870916667793,0.783397284986982
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,0.0,<=35,0.7633108551867611,1.0324646128080461,0.6258805428670414
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,0.0,>65,0.5303861066118284,0.6533852997267464,0.38764045369575173
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,10.0,35-65,0.8822170813644781,1.1421632257045593,0.5165938145226504
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,10.0,<=35,0.5975661617279172,0.7827293680024302,0.49252945186200303
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,10.0,>65,0.5202625787452607,0.6482405531966536,0.4519172520382684
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,20.0,35-65,0.5739416893114025,0.7815088350749017,0.07342165110421632
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,20.0,<=35,0.34867612983089735,0.5074647997056562,0.12566254889393536
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,20.0,>65,0.4308903726739168,0.5424346423416256,0.24106627560497446
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,25.0,35-65,0.5751097584082605,0.769081225212106,0.08594750853250298
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,25.0,<=35,0.39768589350082156,0.5119821458446743,0.17961040251299573
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,25.0,>65,0.5020383131300727,0.6294683264666923,0.3064077485121398
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,30.0,35-65,0.6147556727361929,0.7815729206478352,-0.4582614626467711
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,30.0,<=35,0.4715558794246532,0.5757144655464432,-0.3018035532250358
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,30.0,>65,0.5133569596241084,0.6289929115611789,0.028240953862949184
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,40.0,35-65,0.5990794734542758,0.7545886351010823,-0.4114629177322248
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,40.0,<=35,0.47239664932162484,0.5862842979511618,-0.3080356323827299
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,40.0,>65,0.5696581373529841,0.6860091585413591,0.000334656998506391
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,50.0,35-65,0.8649255636647013,1.0629137030945244,-0.8011394970925738
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,50.0,<=35,0.6729729621482196,0.845597168631193,-0.6073597575755875
T6_plain,FUDS,2,current_noise,I_sigma_0.5_pct_reading,50.0,>65,0.6437789384187445,0.7778979545559596,-0.07819417583798464
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,-10.0,35-65,2.5711513224000164,2.9512962128579163,2.082202300778233
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,-10.0,<=35,1.336778490422226,1.6767665089644819,0.9481584395375203
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,-10.0,>65,0.8918837531905959,1.0315636657797158,0.8124193317860128
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,0.0,35-65,1.2484296038816094,1.66565510822191,0.7741852651152602
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,0.0,<=35,0.7664923740152257,1.0372835245880807,0.6296864799288885
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,0.0,>65,0.529931136652367,0.6531524422623758,0.3901835596666861
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,10.0,35-65,0.8879129648740307,1.14676928520069,0.5173579793779454
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,10.0,<=35,0.6006639865137205,0.7853463779280038,0.49665820099830565
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,10.0,>65,0.5217450735406196,0.6499163652571609,0.4507158494210241
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,20.0,35-65,0.5746539788162722,0.7805829804163948,0.0867091738232724
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,20.0,<=35,0.34764518275841877,0.5055007076789754,0.12320187868460535
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,20.0,>65,0.43023510496569745,0.5419845478870059,0.23821713475918746
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,25.0,35-65,0.5847502100933091,0.7729061277507563,0.10439559570619789
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,25.0,<=35,0.3969033770895774,0.511501958663246,0.18510067630703267
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,25.0,>65,0.4975486534113332,0.6229349274411392,0.3024329244970317
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,30.0,35-65,0.6210376359499792,0.7879929745164671,-0.4656081050939637
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,30.0,<=35,0.47485030448321225,0.5797372912236377,-0.3116803277087305
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,30.0,>65,0.5150353037325118,0.6318715002704322,0.028506956269295884
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,40.0,35-65,0.6014329598709978,0.7558893756585754,-0.411492656731414
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,40.0,<=35,0.4726913949359811,0.5876016845271069,-0.3070966166086304
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,40.0,>65,0.5667472334764684,0.6841343457837946,-0.006364755826022537
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,50.0,35-65,0.8560672532036994,1.0535328285773995,-0.7877948752976602
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,50.0,<=35,0.6768351070516841,0.8497982238510998,-0.6144336393844102
T6_plain,FUDS,2,current_noise,I_sigma_1_pct_reading,50.0,>65,0.6382043943252229,0.7725598150290178,-0.08275781171948213
T6_plain,FUDS,2,current_noise,I_sigma_2_pct_reading,-10.0,35-65,2.5939750117545217,2.9692420992529267,2.1084934405283833
T6_plain,FUDS,2,current_noise,I_sigma_2_pct_reading,-10.0,<=35,1.3360292561480238,1.675774462391444,0.9456825924026352
T6_plain,FUDS,2,current_noise,I_sigma_2_pct_reading,-10.0,>65,0.8916362664002477,1.031168622989256,0.8067048796945614
