fold_holdout,temperature_C,training_profile,training_file,R0_ohm,R1_ohm,R2_ohm,tau1_s,tau2_s,C1_F,C2_F,gamma,residual_mean_mV,voltage_fit_RMSE_mV,rmse_gt_10mV,tau1_tau2_ratio,tau1_much_less_than_tau2,fit_success,fit_nfev,training_profiles,training_files
FUDS,20.0,DST,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/20C/LFP_20C_DST.csv,0.1573336187496543,0.026132965088803264,0.09686386211945518,18.323616272067294,599.9999999900922,701.1686660813738,6194.260551475386,0.009999999999999995,3.5371846994629186,71.40265319586803,True,0.03053936045394979,True,True,13,DST+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/20C/LFP_20C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/20C/LFP_20C_US06.csv
FUDS,20.0,US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/20C/LFP_20C_US06.csv,0.1573336187496543,0.026132965088803264,0.09686386211945518,18.323616272067294,599.9999999900922,701.1686660813738,6194.260551475386,0.009999999999999995,-3.152576512170976,40.70666294104703,True,0.03053936045394979,True,True,13,DST+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/20C/LFP_20C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/20C/LFP_20C_US06.csv
FUDS,25.0,DST,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/25C/LFP_25C_DST.csv,0.15681099644528282,0.02422515633875304,0.07986476005106191,18.1438485128951,599.9999999912459,748.9672412916627,7512.700214808547,0.009999999999999995,2.0085081656423633,57.35084712991381,True,0.03023974752193304,True,True,12,DST+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/25C/LFP_25C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/25C/LFP_25C_US06.csv
FUDS,25.0,US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/25C/LFP_25C_US06.csv,0.15681099644528282,0.02422515633875304,0.07986476005106191,18.1438485128951,599.9999999912459,748.9672412916627,7512.700214808547,0.009999999999999995,-1.906423714848483,45.10007168236413,True,0.03023974752193304,True,True,12,DST+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/25C/LFP_25C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/25C/LFP_25C_US06.csv
FUDS,30.0,DST,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/30C/LFP_30C_DST.csv,0.15314793284404973,0.020713764589390664,0.059840306264958974,16.61113154110306,599.9999999999989,801.9368700178758,10026.68665068889,0.009999999999999995,0.9974633043867718,45.473367980282454,True,0.02768521923517182,True,True,13,DST+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/30C/LFP_30C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/30C/LFP_30C_US06.csv
FUDS,30.0,US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/30C/LFP_30C_US06.csv,0.15314793284404973,0.020713764589390664,0.059840306264958974,16.61113154110306,599.9999999999989,801.9368700178758,10026.68665068889,0.009999999999999995,-1.18568650833553,43.06199155124699,True,0.02768521923517182,True,True,13,DST+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/30C/LFP_30C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/30C/LFP_30C_US06.csv
FUDS,40.0,DST,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/40C/LFP_40C_DST.csv,0.15218313697747826,0.012372409517670704,0.05306434111680059,9.613423137934081,599.9999999999994,777.0049256940499,11307.028173200753,0.009999999999999995,-2.6087893744097332,28.30079617942902,True,0.016022371896556815,True,True,12,DST+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/40C/LFP_40C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/40C/LFP_40C_US06.csv
FUDS,40.0,US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/40C/LFP_40C_US06.csv,0.15218313697747826,0.012372409517670704,0.05306434111680059,9.613423137934081,599.9999999999994,777.0049256940499,11307.028173200753,0.009999999999999995,2.2545313504680218,46.261665542769,True,0.016022371896556815,True,True,12,DST+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/40C/LFP_40C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/40C/LFP_40C_US06.csv
FUDS,50.0,DST,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/50C/LFP_50C_DST.csv,0.15248094725280953,0.01298749565854103,0.04481814025210745,9.371059898155284,599.9999999999984,721.5447954350266,13387.436351105287,0.009999999999999995,-1.532803854046779,23.56573651666978,True,0.015618433163592182,True,True,11,DST+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/50C/LFP_50C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/50C/LFP_50C_US06.csv
FUDS,50.0,US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/50C/LFP_50C_US06.csv,0.15248094725280953,0.01298749565854103,0.04481814025210745,9.371059898155284,599.9999999999984,721.5447954350266,13387.436351105287,0.009999999999999995,1.2567837049541266,31.747464658075852,True,0.015618433163592182,True,True,11,DST+US06,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/50C/LFP_50C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/50C/LFP_50C_US06.csv
US06,-10.0,DST,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_DST.csv,0.2543096610854045,0.054113596817492476,0.13680107333261207,16.390766290761977,599.9999999999994,302.8955245026992,4385.9305002760175,0.009999999999999995,-1.7629609285131493,31.150344192557036,True,0.027317943817936653,True,True,20,DST+FUDS,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_FUDS.csv
US06,-10.0,FUDS,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_FUDS.csv,0.2543096610854045,0.054113596817492476,0.13680107333261207,16.390766290761977,599.9999999999994,302.8955245026992,4385.9305002760175,0.009999999999999995,2.3126173750527257,39.930730089587854,True,0.027317943817936653,True,True,20,DST+FUDS,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_FUDS.csv
US06,0.0,DST,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/0C/LFP_0C_DST.csv,0.19531950314104152,0.038441538848697256,0.15084823202882192,14.608624357611863,599.9999999999994,380.0218408297912,3977.507670659077,0.009999999999999995,-4.3634638180145995,68.44602503022318,True,0.02434770726268646,True,True,14,DST+FUDS,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/0C/LFP_0C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/0C/LFP_0C_FUDS.csv
US06,0.0,FUDS,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/0C/LFP_0C_FUDS.csv,0.19531950314104152,0.038441538848697256,0.15084823202882192,14.608624357611863,599.9999999999994,380.0218408297912,3977.507670659077,0.009999999999999995,4.820707976667658,83.19782382522274,True,0.02434770726268646,True,True,14,DST+FUDS,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/0C/LFP_0C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/0C/LFP_0C_FUDS.csv
US06,10.0,DST,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/10C/LFP_10C_DST.csv,0.16897832938897836,0.03666447321561072,0.11129215623970742,18.13321940081288,599.9999999985691,494.57193327660457,5391.21552022278,0.009999999999999995,4.993560658185425,54.62643855338989,True,0.030222032334760205,True,True,13,DST+FUDS,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/10C/LFP_10C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/10C/LFP_10C_FUDS.csv
US06,10.0,FUDS,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/10C/LFP_10C_FUDS.csv,0.16897832938897836,0.03666447321561072,0.11129215623970742,18.13321940081288,599.9999999985691,494.57193327660457,5391.21552022278,0.009999999999999995,-2.566640314760934,30.878035078531585,True,0.030222032334760205,True,True,13,DST+FUDS,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/10C/LFP_10C_DST.csv;/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/prepared_data_ocv_discharge_soc/10C/LFP_10C_FUDS.csv
